Name,Protocol,LocalPort,RemoteAddress,Profile
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,3200,Any,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,3300,Any,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,4800,Any,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,8000,Any,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,44300,Any,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,25000,Any,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,50013,Any,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,50014,Any,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,3298,Any,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,4297,localhost,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,4239,localhost,Any
SAP_S4HANA_ABAP_PAS&AAS_00,TCP,3989,Any,private
